user_id,book_id,rating
16354,37,3
52660,245,3
7955,162,4
8415,346,4
34953,181,4
9226,1435,5
18511,79,5
27551,55,4
18804,297,4
9340,217,3
19331,47,4
17151,38,3
27160,142,3
34858,66,5
1912,292,3
11216,50,5
5924,78,2
52334,244,4
6634,205,3
26622,287,1
32088,868,5
19554,5,5
23515,145,2
16541,23,5
41534,5,4
24965,237,4
12746,45,4
25846,341,3
10146,157,3
9588,65,5
18807,284,3
42572,71,5
40623,95,4
19724,32,3
18493,934,3
6884,730,4
43384,130,5
19658,46,3
6499,237,3
39600,5,5
9861,21,5
2474,557,4
34812,601,4
13544,114,4
43924,544,3
5633,386,4
19867,675,2
2626,483,2
48213,14,5
7739,241,4
20309,316,4
49672,613,5
32611,251,5
1711,45,1
25083,197,4
46659,216,5
2853,273,5
4295,1,5
17207,143,4
40665,139,5
31366,310,4
16354,666,5
46095,62,3
1608,30,4
13107,208,2
19760,1108,5
44397,688,4
43956,158,4
36031,689,4
7298,46,4
23612,364,4
19715,27,5
11920,265,4
1560,1145,3
9648,189,4
11031,114,3
25876,381,4
8258,595,5
26381,453,4
35296,738,5
1388,30,5
41499,78,4
49984,25,4
4489,1005,3
10346,1167,5
3450,372,4
48247,219,4
2544,1311,2
10200,21,4
6840,1316,5
36405,109,4
13703,730,4
25840,59,5
9429,62,4
4127,378,4
3857,80,5
43227,14,3
34566,132,3
34011,693,1
2919,468,5
50969,975,3
45485,326,4
8709,125,4
25255,42,5
20814,140,5
21677,1367,3
33567,263,4
1225,331,3
28875,916,5
44635,24,4
20996,11,5
5243,9,2
15489,17,5
5636,13,5
19667,545,5
12135,248,5
15699,54,5
4298,22,4
33702,42,4
45603,151,5
34496,693,3
46095,170,3
26083,81,4
41300,395,4
15744,213,5
24119,179,4
18910,2,5
10346,79,5
24312,244,4
11408,245,3
26083,410,4
430,155,5
10469,313,5
14357,994,4
14265,959,4
18313,179,1
29075,55,4
6682,108,3
23711,665,4
38213,165,5
24093,19,5
7479,409,5
10589,793,5
40440,48,5
6088,21,4
736,456,3
41240,313,4
15880,75,4
5172,20,3
25164,5,4
3403,964,5
12361,16,4
37782,222,3
3110,2,3
52894,268,5
4179,453,1
32088,496,5
41770,87,5
9784,76,5
18077,255,4
51105,24,5
19895,129,5
31930,66,3
1321,150,4
30944,45,4
25164,488,4
48807,102,5
13095,154,3
17883,1970,4
8423,867,3
12939,478,3
10169,85,5
15725,117,5
2493,304,5
23861,50,5
30614,779,5
8962,194,2
15498,325,3
26400,426,5
12912,148,5
8994,173,3
5838,553,3
12622,1214,5
26872,83,4
52032,229,4
10478,172,3
23861,317,3
24040,87,5
27663,413,5
41837,531,3
16377,272,3
45094,55,5
28696,76,3
24765,129,5
23507,296,5
31760,669,5
17528,173,3
21657,89,5
32753,1131,4
24458,977,5
22515,58,4
4735,98,4
15204,618,4
6329,24,5
40453,97,5
25083,231,4
38740,906,4
43646,1068,3
46922,25,5
50781,184,5
5751,79,5
6197,83,3
5721,49,5
31569,1411,5
16204,42,5
8302,941,5
43230,703,3
20870,52,1
9004,703,3
45491,63,2
50293,44,5
3040,87,5
10341,483,5
10346,72,4
8709,270,5
36732,67,5
3862,879,4
33585,276,4
17176,1316,1
9466,101,5
8440,590,3
4846,121,5
48007,314,3
20967,427,5
13373,57,3
5886,650,3
24326,733,4
8286,42,4
17290,401,4
6984,34,1
42481,353,3
42806,264,4
40076,256,4
24632,227,4
36767,81,4
13197,17,3
45011,1367,4
20505,427,3
32236,25,4
26446,601,3
16130,1094,5
8959,2355,2
7171,63,4
19812,43,1
14898,77,3
2345,179,4
18769,508,4
21260,778,4
18670,792,5
8923,195,3
37420,860,5
7001,300,3
4514,646,3
31729,72,4
50473,354,3
12167,1135,4
51553,681,2
39623,176,5
11986,977,3
1046,110,5
40566,485,5
3878,186,4
2873,476,5
6617,715,3
13966,545,5
16234,413,4
8134,161,5
18904,18,5
46102,24,4
41967,577,4
31503,639,5
1739,33,5
575,198,4
9078,604,3
24968,401,2
5372,426,3
27253,157,5
4897,103,4
18620,662,4
2626,17,4
18630,697,5
7071,2124,4
49248,839,4
21756,196,3
19481,63,3
6342,118,4
10570,37,5
4280,1567,3
44587,559,5
12706,312,5
14033,613,3
29567,10,5
38857,173,5
17908,26,5
5292,14,3
38683,26,4
23004,7,5
21217,321,5
9648,93,5
23647,77,3
52049,4,4
52772,11,5
8429,139,3
24834,31,5
35241,397,4
12751,197,5
18826,122,4
1688,82,3
4575,21,4
16522,479,3
15863,29,2
45554,417,4
26825,140,2
26146,85,4
4990,42,5
39508,73,4
26030,35,5
39266,207,4
31191,29,5
893,1161,3
9840,199,5
28336,457,3
2597,181,3
19250,453,4
23630,36,4
10944,231,5
3546,25,4
14218,196,5
7848,461,5
50940,185,5
33177,608,5
45611,102,3
5961,30,4
43985,441,4
20214,39,5
15494,425,3
35739,81,3
14010,788,4
695,55,4
28015,304,5
9909,40,3
48102,356,3
11723,195,5
25003,32,3
26665,359,4
17908,675,2
13776,281,3
29467,17,4
24460,522,5
15897,45,3
9840,157,5
3526,1566,1
39779,738,3
2477,122,3
26108,326,4
11428,1569,3
1862,994,4
2544,378,4
13203,136,5
21878,456,3
8858,117,4
3574,170,3
47150,263,4
4233,1567,1
51163,2,5
43329,127,3
47514,72,5
42469,93,5
7745,296,5
25855,381,4
12146,68,4
5889,44,4
44496,274,3
7319,64,4
37971,383,5
17216,599,4
8805,426,4
1491,161,5
41228,139,3
30048,312,4
9918,638,4
18613,578,3
36908,575,5
14531,44,3
8526,1365,3
2082,285,3
17746,180,5
3100,15,3
6905,2,4
8959,1739,5
22487,10,4
2428,98,4
28643,316,4
33037,601,2
17081,263,5
18736,1145,3
49715,1108,4
25164,43,4
43680,40,2
45835,601,3
46112,289,3
7410,29,4
10754,129,4
14234,887,2
40773,208,4
2067,344,4
26244,114,4
20234,207,4
5760,57,3
9931,212,5
12137,43,5
11750,45,3
16502,71,4
46984,261,5
45023,42,4
13154,75,3
48863,22,4
35737,31,4
5886,168,5
48291,73,4
6449,23,5
29631,23,5
27449,205,3
26536,559,3
22574,80,5
26932,82,3
5646,47,3
11691,48,5
6027,471,4
26930,731,4
26358,74,4
50905,190,5
7426,125,5
14119,27,3
22932,43,5
48167,226,4
48146,21,5
38121,36,4
11750,19,4
8078,19,4
25164,480,4
4906,8,3
41837,289,4
50543,46,5
23243,133,3
33827,60,4
50149,19,5
38345,318,4
43071,113,3
10928,1222,4
5665,809,3
48863,161,5
38089,274,5
25415,451,4
20717,75,3
1321,895,3
15955,155,4
44046,27,5
18579,36,5
18660,437,4
1571,1021,4
35309,50,5
27612,26,3
12016,52,4
18324,561,4
51105,374,4
45451,378,4
1126,297,4
24847,103,3
1887,118,3
15488,120,3
38740,43,5
5499,646,3
41733,725,4
30086,1785,5
5529,212,2
13599,122,4
4942,516,3
46178,14,3
17222,476,4
19130,209,3
11770,574,4
15010,42,5
10087,772,5
22579,11,4
8828,184,5
11107,160,3
48389,43,3
37690,763,4
29822,204,5
44304,413,5
9476,179,3
24393,650,5
15315,143,3
36071,26,3
9675,869,2
11031,219,5
26898,178,4
26759,181,3
12156,93,2
51762,857,4
8866,326,3
6215,326,3
36099,5,3
24588,436,5
4990,25,4
18524,903,4
46333,820,4
16574,934,5
9094,804,3
4906,513,4
3236,316,5
10011,257,4
36664,75,3
19427,37,4
14253,145,4
42453,465,3
9644,232,3
35578,637,5
2838,427,4
20074,84,4
6252,104,2
2277,58,3
38795,28,3
338,658,4
43622,499,3
26030,58,5
36405,476,4
13215,2,3
19222,5,4
27229,16,5
3877,160,3
52081,409,3
30249,468,4
22085,150,3
14810,337,5
8423,453,5
512,26,3
4897,33,5
46384,378,3
45132,120,3
18069,211,2
52787,13,4
9382,189,5
7857,21,3
14265,268,3
25087,225,5
20793,483,5
25925,60,4
29427,38,2
20848,508,4
13112,734,4
15274,92,5
18492,32,5
12334,33,3
23498,590,4
39515,313,4
17972,3,4
44247,194,2
3745,387,5
27253,977,2
7842,829,2
36624,4,3
17832,83,4
38792,227,3
39623,318,4
51834,13,4
6329,22,5
51838,666,4
6630,227,4
35138,126,3
45380,158,4
16913,1707,5
33455,601,4
38847,561,5
9986,102,4
9840,136,3
17222,54,3
48097,379,5
29485,140,4
38071,1064,4
33653,1435,3
23961,37,5
9804,544,5
24553,350,5
16103,93,5
2361,8,5
16800,113,3
11628,213,5
12961,10,4
22545,395,4
41328,282,4
25669,300,4
2561,90,3
13458,2,4
30601,83,4
23558,240,4
13166,362,4
35624,23,5
14253,516,4
40418,792,3
40827,538,5
35332,39,5
30973,142,2
11128,217,5
8649,122,3
35108,86,4
13215,13,5
31015,160,4
27555,650,4
5223,321,5
42259,281,4
33207,272,3
16763,22,2
33653,140,3
30666,375,2
7711,256,3
9784,906,3
31933,48,3
9112,212,2
8535,58,3
4934,228,4
28525,57,3
7430,42,4
33245,43,4
13244,948,4
15229,180,3
39779,60,4
47871,663,2
11728,168,5
23503,268,4
37971,241,3
17199,16,4
50312,451,2
3892,72,3
32410,11,5
20847,3,4
21820,540,4
21406,189,5
1613,171,4
14370,577,3
51413,778,4
10509,137,2
9189,29,4
35005,25,3
45603,318,4
34519,255,4
11372,186,3
20074,464,5
41792,63,5
24311,204,5
16981,148,4
12056,325,4
2493,101,4
52244,297,4
15267,61,3
8498,317,5
40840,341,2
24182,1061,4
41499,93,3
13962,249,4
50913,46,4
37744,361,4
47653,795,3
26088,825,3
2487,767,3
34677,738,2
50609,466,2
22967,356,3
5739,227,3
9174,967,4
20040,143,4
12939,93,4
21713,46,5
12806,42,5
11372,160,3
21227,530,4
11214,29,5
36036,967,4
8188,855,4
1532,150,5
7930,21,5
13391,168,5
35982,501,3
30506,103,5
42572,248,4
3386,264,5
18496,311,5
16858,104,5
8885,248,4
43917,173,3
20229,63,5
19948,413,3
23985,38,5
736,103,5
8812,101,3
37985,231,5
43377,191,5
18053,545,5
8135,100,4
43382,25,5
37079,42,4
42302,2,5
8566,538,3
12490,121,4
21355,82,4
15636,54,4
34755,869,4
18856,15,2
12188,41,4
22600,170,3
26053,1159,3
25859,184,3
10297,538,3
41770,25,5
8570,1005,4
5812,32,4
19593,179,5
37127,734,4
3796,40,4
26142,43,4
11692,132,4
9276,30,4
33119,396,4
22595,1,5
42165,13,4
5757,556,3
4153,26,3
11795,208,3
10084,30,5
43032,194,4
47567,715,3
10204,353,3
16022,228,2
14570,887,5
27154,65,5
26294,70,5
40285,30,5
25278,326,4
22523,123,5
17277,109,3
16100,170,3
40769,186,5
31369,829,4
14562,131,5
47836,131,3
14339,79,3
35696,160,4
11208,282,3
51281,375,4
6961,26,3
18490,613,4
23787,621,3
26073,371,5
44192,230,2
20693,1133,4
11263,253,4
21832,22,5
17228,63,5
5363,1970,3
43917,263,4
49830,50,5
49779,436,3
16290,136,4
43410,21,5
37243,567,3
6436,62,1
12276,102,3
2626,597,3
14205,42,4
51838,40,4
6706,556,3
51123,16,5
3502,228,4
3593,217,4
18556,650,3
35781,1131,3
28511,3,2
24204,296,4
13846,90,3
16948,906,5
10921,2,3
13685,11,4
6237,401,3
883,93,5
23284,518,3
26179,824,3
14255,83,5
44937,731,2
3005,1038,5
38553,233,3
8885,126,3
15783,387,4
11369,143,3
1935,846,5
2759,80,5
11958,597,4
5114,29,4
32476,86,4
3507,130,4
24567,15,4
29687,3,1
33872,625,5
7513,375,4
10475,56,2
47331,1714,4
48153,19,2
21986,94,4
40440,1,5
26126,693,2
21095,287,5
12165,34,2
4580,238,4
24008,815,3
3103,15,4
35332,32,1
12815,456,5
23890,43,1
8071,36,5
48167,174,4
21810,62,4
127,495,4
30411,72,4
29242,180,5
44801,7,5
1889,278,5
21832,243,5
8400,15,5
27595,48,4
43089,172,4
458,15,4
22595,669,3
11059,225,5
3345,75,2
44635,561,4
36240,160,3
8826,31,5
13016,4,4
35284,122,4
4861,23,5
476,354,5
1097,102,4
49715,101,5
1889,804,2
22669,4,4
3236,710,4
49160,550,4
24632,27,5
9011,123,2
8237,24,4
20967,251,5
37312,160,5
14749,94,5
10323,154,4
14192,177,4
3788,255,3
18804,109,4
13099,79,4
30092,488,4
5624,9,3
26107,25,3
19738,538,4
36308,52,2
34270,809,2
25961,672,5
34569,116,5
17105,28,4
5711,570,3
24176,734,5
10337,9,4
14651,196,5
36568,58,4
10624,102,5
34531,58,5
28756,289,3
48270,1011,3
28559,738,5
25389,310,3
15547,274,3
7304,1457,1
37281,414,3
22967,133,3
7319,111,4
17869,46,3
17131,621,3
23894,231,5
20092,885,5
47490,895,5
27618,306,2
29797,2,4
18811,160,3
10256,156,5
30300,1248,3
24232,654,4
1889,87,3
28095,782,4
7297,499,5
43404,592,5
18630,1567,3
48745,354,2
11208,32,3
44686,427,5
22108,451,4
14749,35,4
29732,762,5
5223,227,3
22155,177,4
21472,395,4
1403,508,5
15737,133,3
27501,17,4
10535,772,3
39927,13,5
5072,136,3
23752,229,5
22633,119,3
41898,1161,4
33702,1675,4
22795,710,4
15480,328,4
38766,229,4
34054,272,5
47754,779,4
39530,778,4
23711,44,1
12944,29,2
9784,30,2
6167,557,4
34270,576,4
7426,268,1
1799,16,3
5380,654,2
24249,916,3
27125,131,3
41300,119,4
21359,60,3
23455,29,5
38553,144,5
11168,2,3
45761,43,5
28696,43,4
1761,94,4
6905,18,3
24204,544,5
1064,826,3
39392,848,4
10081,15,3
23134,154,3
10939,42,3
8167,109,4
11782,79,1
19578,288,4
24422,84,4
34661,289,4
32476,555,4
14991,820,5
49323,192,5
10140,33,3
26358,1094,3
1935,80,5
51577,198,1
9710,523,5
422,13,4
47871,529,3
1713,42,4
22787,132,4
10013,281,4
45688,407,4
31634,625,3
901,18,3
4920,100,3
9321,72,4
41407,476,5
42568,123,3
5363,60,4
30709,171,5
11171,32,4
4454,483,3
28251,61,2
18957,495,5
10162,85,3
22574,204,4
29394,350,4
32968,626,5
24381,26,4
34013,346,4
31366,136,3
2039,15,5
28266,25,4
27027,421,3
34727,26,1
23777,416,5
13399,508,2
5859,17,5
7742,476,3
10087,193,4
15498,174,5
16574,763,5
13580,738,4
23039,503,3
946,483,3
27581,426,4
2737,387,4
9026,18,3
3767,321,5
25846,116,4
1027,70,4
3412,19,5
23848,358,3
32814,353,3
27499,1365,3
10142,18,4
5020,11,5
44266,31,4
15039,63,2
8570,494,2
8010,156,4
6617,72,3
37354,7,5
36624,762,5
45989,353,5
44697,124,3
49531,353,5
6159,916,4
39032,1238,5
13302,34,2
15813,28,3
18242,173,5
5327,54,5
15185,38,4
1546,563,3
4307,916,4
40551,6,4
13177,130,3
20972,290,3
16498,225,4
32836,599,5
33651,2124,5
6804,534,5
17613,212,4
38267,30,4
52289,42,4
21728,22,4
35556,200,2
45809,98,5
9422,297,5
18823,1644,3
335,304,3
19510,343,3
5243,338,3
17194,278,5
7955,84,2
45485,3,4
10607,290,3
8028,258,3
14348,485,4
5061,806,4
10979,2,4
17059,138,3
29982,177,3
22319,553,3
46661,715,3
2532,725,3
21147,731,3
5243,199,4
1123,480,4
8014,288,4
23647,80,3
10863,131,5
6261,111,5
3139,27,4
8566,409,3
52884,13,5
31908,55,4
9,179,4
24151,148,4
36240,5,5
47763,40,3
2687,2,5
9830,304,5
13603,18,5
51673,597,4
10454,733,4
33527,39,4
7513,773,5
46974,1094,5
26179,138,4
5908,97,5
5493,473,5
14119,492,5
812,292,4
38524,22,4
2738,26,1
24791,868,4
11059,78,4
6715,55,5
52289,57,4
10902,30,3
14929,24,5
4307,669,5
23515,109,5
15783,87,4
34270,559,3
34556,28,4
10982,55,5
41974,54,5
36456,222,4
28684,520,5
13595,63,4
53232,284,3
7430,131,3
15839,33,4
9078,625,4
13739,23,5
35764,60,5
21895,1752,3
16401,197,3
14529,383,3
4795,670,3
13177,358,5
16843,1094,3
1358,769,5
38553,291,5
25706,658,4
45895,374,5
5905,44,3
17633,788,2
12005,31,4
7585,2,4
13479,57,4
24725,9,2
34996,738,4
6263,584,4
20615,107,2
11563,298,3
18587,23,4
32832,773,5
53145,79,5
45611,51,4
37897,706,5
40115,148,3
7211,91,3
44247,361,5
1590,258,2
24354,150,4
43912,358,5
20693,3,4
47370,597,3
9951,606,2
11691,87,5
32487,715,4
44955,906,4
31015,173,4
12785,36,5
7376,57,3
25669,408,4
49202,102,4
13082,36,5
11549,872,4
29703,21,4
19181,515,3
6181,58,3
1544,911,2
1435,399,4
3490,217,4
4773,118,3
27711,489,3
5912,772,4
41967,36,3
42481,118,2
13440,132,3
12751,83,4
42870,22,4
14541,174,2
28950,934,5
31569,1144,4
46407,209,5
47764,37,5
44086,63,4
34608,262,3
3745,715,2
39941,172,4
38298,1139,5
27680,103,5
37470,529,3
10916,344,5
13177,1145,3
7428,272,4
32364,32,3
38792,174,4
28989,263,4
25853,688,5
15647,62,4
51965,31,4
19643,7,5
12168,53,1
45396,18,5
18809,762,4
20215,825,5
1887,948,5
50169,846,4
33633,530,5
26182,17,4
4152,298,5
29445,63,3
38846,137,4
11977,95,4
11833,405,5
22073,271,4
18456,7,5
32305,347,4
3969,274,3
41706,94,4
35848,90,4
42322,67,4
26872,118,5
25622,51,2
28541,186,5
23798,10,4
28392,9,4
47046,36,5
14889,35,1
28179,1231,4
3898,1,5
26446,7,5
9409,496,4
36036,1038,4
1267,959,3
4610,846,4
36570,196,5
46521,14,2
48318,57,3
35848,57,3
32586,30,3
39060,501,4
8078,257,4
15808,39,5
10847,56,1
9840,186,5
14860,222,4
1266,473,3
18515,592,5
17277,60,4
43404,11,5
10063,233,4
26889,38,5
20505,305,3
32941,172,3
13355,357,3
3362,140,4
46422,108,4
34662,65,4
24470,453,5
16415,117,5
24530,316,5
10224,872,4
17678,660,3
38080,948,4
16344,413,5
30359,377,4
49748,21,5
10907,22,2
1794,66,5
2695,237,5
30614,81,5
5529,154,4
8370,386,5
18811,100,2
14573,37,5
9431,143,3
8551,321,2
19093,197,4
25953,243,3
35309,71,5
8222,56,5
12939,115,5
8939,8,4
32561,483,5
24818,86,3
29404,5,4
23202,130,4
10928,738,5
48288,337,5
43433,60,5
45269,426,3
24915,485,2
11069,727,4
51163,36,4
38741,22,5
47478,84,2
29645,289,5
11128,372,5
45965,297,5
12015,675,4
8440,190,3
726,398,3
11313,17,5
47675,179,4
1697,255,4
33069,56,3
45239,161,5
29252,33,3
8219,310,4
5950,101,3
37418,125,4
19527,901,4
5665,33,3
18053,396,4
24137,483,2
16081,696,2
2649,523,3
5908,358,5
5493,2,5
14192,542,5
17679,42,5
40646,67,5
5961,377,5
5885,508,5
8010,126,5
42664,1561,4
2508,295,4
40251,13,3
49963,46,4
14585,211,3
39379,554,5
11032,281,3
12791,113,4
5821,977,5
48167,417,2
9612,133,5
52802,7,4
13896,60,5
27622,266,4
11827,758,4
12135,104,1
28349,295,5
33473,2190,3
32269,559,3
32773,242,5
2759,100,5
33245,1521,2
48726,228,5
21219,71,2
51303,178,4
11168,117,4
49202,855,4
9414,13,4
2283,38,4
48282,245,5
9052,64,4
29467,201,3
42810,95,4
9189,691,5
3412,27,4
5241,1178,4
1064,131,4
25688,883,5
48822,9,3
49715,371,2
5911,130,4
2361,111,3
21851,436,4
25087,417,2
13739,515,5
9988,114,4
2659,78,3
37470,65,2
22552,137,5
38846,98,4
5755,104,3
18579,39,4
3922,561,5
42491,80,4
8776,1936,3
13694,86,5
48704,531,3
38857,407,5
16465,476,5
31478,93,5
2178,79,4
21664,1231,3
26532,375,3
50240,198,2
16843,19,5
52312,63,4
13811,9,5
38851,92,3
35332,264,1
778,49,3
8802,195,4
2082,262,4
51028,136,5
17528,490,4
20451,56,3
26073,71,5
13776,778,4
8200,223,2
14909,45,5
18823,847,3
47401,155,4
35509,122,4
12361,287,4
5487,620,3
8014,855,5
23438,57,4
1874,248,5
21260,193,4
10586,142,5
26088,320,4
23296,778,3
16499,158,4
6263,38,5
49584,24,4
41792,322,2
10565,468,3
8484,815,4
48291,291,4
42190,88,5
23418,804,3
6426,114,4
25427,44,5
47986,361,4
8043,638,4
16377,661,3
10938,358,4
6895,986,3
9329,50,5
1560,984,2
49942,287,4
7433,181,5
12623,212,5
6617,121,4
28692,485,3
10902,226,3
19729,547,3
21217,72,4
9872,1521,4
9476,560,3
41145,136,5
33617,125,5
21228,69,4
43065,131,4
31536,531,2
30324,501,5
38553,245,5
49202,453,3
30233,261,3
24050,1255,4
46112,59,3
717,133,5
37079,56,5
11415,402,4
9918,94,3
30920,30,4
21525,1011,4
33514,346,5
10800,71,3
39118,9,4
43985,101,4
24326,712,4
43071,109,5
778,101,5
14468,241,3
179,46,4
36266,213,4
31093,701,4
43035,165,5
19761,546,5
41319,357,5
14590,37,5
8866,1145,3
8465,638,3
27370,111,4
33697,189,5
44064,1135,5
14010,44,3
28129,35,4
8298,57,5
31936,208,5
10402,1526,3
52049,155,3
10204,87,3
19721,49,1
13163,265,4
19554,271,4
41660,616,4
34168,7,3
35491,559,4
49555,110,5
36021,1135,4
26146,544,5
8973,26,4
11674,1681,4
16462,31,3
15547,465,2
51123,146,1
6470,604,4
21495,328,4
16969,660,3
13811,2,5
23581,129,3
9858,1139,2
11835,119,4
43410,177,5
1772,436,4
9986,22,4
8043,941,3
49178,12,5
3403,65,4
29280,245,5
10938,681,4
15783,401,5
22139,32,5
2171,117,5
38548,223,3
24396,118,3
29631,171,4
36002,18,3
23961,115,3
26222,255,1
30924,30,5
41113,47,5
824,42,4
37364,66,5
15955,284,4
52425,60,4
27466,160,5
1613,42,5
14973,288,4
15497,54,5
39119,3,2
7376,21,4
27176,78,4
12706,349,3
30294,186,5
29339,160,4
33617,102,5
35284,14,5
28345,8,4
43410,47,5
11910,233,1
1294,124,4
2695,557,5
17454,490,5
26067,424,4
16103,402,5
6435,117,4
26706,173,2
27361,705,3
38846,395,4
3262,359,5
75,40,2
23894,281,4
44955,383,5
51031,56,3
43670,69,3
48462,387,3
15808,137,5
5617,162,5
47331,1526,3
8323,125,3
28511,958,5
41792,184,5
8465,538,4
43433,33,5
893,103,5
6394,46,5
11188,743,4
30601,79,4
15748,65,5
8570,230,5
16879,22,4
290,248,5
34688,757,3
7013,10,3
24991,212,3
44909,212,5
2532,7,4
22913,231,5
25011,243,5
29687,4,5
16665,599,4
37653,16,5
37971,62,4
23612,83,4
4314,212,4
16330,966,5
46902,37,5
32251,122,5
5172,61,3
14341,35,2
12943,194,3
12747,39,4
37897,1434,4
27835,119,4
10640,198,5
37247,111,5
18672,281,4
8241,185,3
23449,178,4
8776,132,3
498,150,4
12710,53,1
49830,865,5
7955,111,3
5487,398,4
18864,621,4
21028,26,2
9702,398,4
8323,322,4
19935,1477,3
2994,61,4
21817,763,5
9226,534,4
29703,83,5
37985,150,3
16896,117,4
9997,310,1
43430,80,5
13099,596,4
33865,396,3
12168,1139,2
3953,67,3
16575,4,3
12137,229,5
52855,116,5
16436,847,5
20967,621,5
40588,426,3
28175,181,4
26412,100,5
26001,391,5
12638,679,4
23498,138,5
9344,725,3
6966,911,2
21886,7,5
28349,243,5
8325,179,4
8994,198,3
14341,103,3
2446,361,2
6149,815,5
10256,195,3
9923,205,3
30236,1120,4
28219,778,3
36340,89,3
7329,200,5
7165,476,4
12279,77,4
35221,414,4
48188,8,2
7788,37,4
20996,142,5
3827,476,3
42803,264,5
10231,239,2
27122,55,4
19056,160,4
140,238,2
49562,432,3
8323,577,4
50016,188,2
33227,168,4
34017,7,5
403,710,4
20183,133,5
38487,116,3
22774,468,1
45485,538,5
11021,601,4
11305,194,3
8652,58,3
33697,773,5
21028,22,5
11909,227,4
49002,179,3
23707,518,5
19751,126,4
46422,144,3
23134,33,5
13107,186,5
15856,531,3
16757,86,3
38184,184,5
6559,232,4
9176,94,3
52875,58,4
5072,321,4
20586,173,4
23752,375,1
44782,11,4
6669,3,3
46848,113,4
2577,383,5
8749,238,4
15367,266,4
49963,38,5
18535,213,4
35711,337,4
325,29,5
2626,64,1
11563,30,5
2054,331,3
3362,63,4
32834,271,5
3569,9,2
51651,27,4
40884,36,4
5335,23,4
9089,277,4
36568,413,3
50169,388,4
14903,55,4
26925,111,1
14844,292,4
43032,82,4
34812,966,3
9193,172,4
45498,948,3
381,3,4
32597,868,2
38185,763,4
13905,271,4
24354,32,4
13308,1185,5
31930,30,3
29689,158,3
27195,198,5
22139,693,4
14112,57,5
36050,1644,4
51413,111,5
12785,427,4
36495,8,5
9843,413,5
3110,387,3
23752,826,3
13035,14,3
38475,637,4
32092,37,5
21164,906,3
24499,168,3
6323,77,3
24588,37,5
1634,255,5
18199,68,4
34572,46,4
25404,60,5
9091,297,5
43384,424,5
27753,358,2
5072,727,3
6606,476,5
5518,1214,3
37874,245,5
16843,868,3
23874,29,3
7967,35,3
13558,189,5
26883,295,4
48090,10,1
13195,93,3
9700,78,5
9861,189,5
51379,113,5
8200,1644,5
24040,178,3
41072,1158,5
12995,124,4
47089,24,5
11326,602,5
2421,424,1
24483,42,5
44281,54,3
6308,739,4
41051,414,3
13807,75,4
10868,11,4
38694,704,5
8679,409,4
17668,1139,3
8959,2015,5
9778,84,2
39632,10,5
3104,1477,5
16001,21,5
30794,706,3
8658,67,3
16234,89,5
14112,154,5
49672,28,2
2324,986,4
46112,87,2
4906,82,5
15767,33,3
10921,46,5
7424,22,4
40691,126,5
42165,48,4
12418,650,2
6424,538,3
1560,251,4
39379,287,5
19998,172,4
20433,57,5
440,727,2
9085,906,3
30255,9,3
7707,388,4
19760,189,5
34608,575,3
23096,227,4
6598,705,4
2182,204,5
48628,476,4
21975,883,4
2854,7,5
27253,85,5
19142,131,3
11766,512,3
47018,621,3
50721,67,4
19668,31,3
10211,1094,4
26053,1171,3
10000,296,4
48737,160,5
5111,824,5
8909,112,2
27294,79,3
19896,85,5
37357,1051,2
27941,512,5
13163,49,5
5794,113,2
23752,97,3
6102,444,4
31763,6,3
22621,103,5
38536,12,5
50543,497,4
26368,7,5
9089,284,4
51409,204,3
48462,178,4
290,518,3
48146,293,2
13166,553,3
47246,468,3
29312,240,4
4735,213,5
814,390,4
6054,23,5
1088,941,2
14002,158,3
52542,339,5
13019,608,3
30981,231,5
10376,154,4
17115,386,4
8607,121,2
14384,1094,4
50473,82,3
22302,982,4
27494,915,4
29631,2,5
43395,18,5
30760,54,5
9722,740,5
26750,189,4
35642,43,4
29178,106,4
15488,133,4
4723,18,5
45867,253,4
49002,321,4
27311,17,4
349,1255,2
19443,35,5
17264,313,5
50635,463,4
28004,804,4
22217,94,3
35982,39,4
6784,479,3
10565,399,5
15923,178,3
6338,559,5
37985,1011,5
18419,39,5
2792,83,4
321,344,4
40975,512,5
48602,26,4
36987,106,3
12446,321,4
25859,471,3
30771,5,5
24326,136,2
5645,114,5
13780,93,4
8038,1178,3
44397,209,5
17242,57,3
19250,162,3
1565,45,5
3662,606,3
46139,339,5
12016,158,5
31930,530,4
11999,297,3
26300,75,4
368,436,1
53137,14,5
10868,578,3
26149,7,3
7694,316,4
12005,110,5
19290,49,3
1831,71,4
21150,158,5
23707,417,5
37243,430,5
11099,248,4
37002,113,5
21811,52,4
7520,50,3
3955,855,4
10211,496,3
21707,4,4
1408,26,2
2649,22,3
15039,38,4
1546,295,5
29404,19,3
27087,467,1
11156,848,4
9125,1681,4
28219,773,4
7563,129,5
12650,52,3
35333,383,3
1866,22,3
28857,22,4
12788,60,3
4816,1161,5
13458,4,5
22248,93,4
12776,160,4
24839,189,5
14942,320,3
48135,740,5
11678,733,4
